year,month,day,hour,minute,second,RMS,longitude,latitude,depth,magnitude
1982,3,25,5,33,0.0,0.6,-83.727,10.663,73.4,3.3
1982,3,25,16,59,0.0,0.5,-85.004,10.074,49.8,3.0
1982,3,27,6,51,0.0,0.8,-86.434,11.041,20.0,4.5
1982,3,28,12,34,0.0,0.8,-86.494,11.255,24.1,5.0
1982,3,29,13,12,0.0,0.0,-83.107,7.244,13.6,5.5
1982,4,7,19,21,0.0,0.0,-86.116,11.211,20.0,5.3
1982,4,26,8,48,0.0,0.5,-83.762,11.194,20.0,2.7
1982,5,14,1,40,0.0,0.7,-84.427,9.578,1.0,3.0
1982,5,18,4,4,0.0,0.6,-84.516,9.437,20.0,2.9
1982,5,26,14,34,0.0,0.0,-84.79,9.462,13.2,4.5
1982,6,4,14,28,0.0,0.0,-83.841,9.984,1.8,2.2
1982,6,4,23,4,0.0,0.0,-83.769,9.969,8.5,3.4
1982,6,14,20,56,0.0,0.0,-85.743,9.665,20.0,4.9
1982,6,26,7,21,0.0,0.0,-84.204,10.118,94.5,4.4
1982,7,1,4,1,0.0,0.0,-82.756,8.706,20.0,4.7
1982,8,17,18,24,0.0,0.0,-84.442,8.793,8.3,5.2
1982,8,17,23,21,0.0,0.0,-84.228,9.272,8.7,4.8
1982,8,25,7,55,0.0,0.0,-84.242,9.247,13.0,3.0
1982,9,17,9,24,0.0,0.0,-83.677,9.65,20.0,3.9
1982,9,22,15,30,0.0,0.0,-83.037,8.373,18.7,4.9
1982,9,23,20,27,0.0,0.0,-83.853,9.922,20.0,3.7
1982,9,23,20,29,0.0,0.0,-83.8,9.891,20.0,3.0
1982,11,11,1,30,0.0,1.0,-83.687,9.319,55.0,3.0
1982,11,18,14,57,0.0,0.4,-84.05,9.398,5.5,2.5
1982,11,25,1,34,0.0,0.5,-83.927,9.31,14.1,2.5
1982,11,26,16,53,0.0,0.3,-84.099,9.152,7.0,2.5
1982,11,27,13,33,0.0,0.0,-84.24,9.767,44.4,4.5
1982,11,27,14,33,0.0,0.3,-84.24,9.767,44.2,4.5
1982,12,3,5,42,0.0,0.3,-83.638,9.004,67.6,2.9
1982,12,5,2,47,0.0,0.9,-83.712,9.576,57.5,2.9
1982,12,8,7,34,0.0,0.7,-83.623,9.381,34.9,2.3
1982,12,12,1,47,0.0,0.8,-83.753,9.393,33.7,2.3
1982,12,15,8,34,0.0,0.8,-84.322,9.755,87.4,2.4
1982,12,16,17,18,0.0,0.7,-83.865,8.753,34.7,3.3
1982,12,30,6,54,0.0,0.0,-82.457,10.763,20.0,4.5
1983,1,3,15,8,0.0,0.0,-83.744,9.949,20.0,4.0
1983,1,16,5,34,0.0,0.0,-84.038,10.093,12.6,2.8
1983,1,21,15,44,0.0,0.0,-82.708,8.076,20.0,4.9
1983,2,9,21,6,0.0,0.0,-83.266,7.139,20.0,5.2
1983,2,10,15,24,0.0,0.0,-84.998,9.923,63.0,4.3
1983,3,17,19,14,0.0,0.0,-84.101,9.852,63.0,4.9
1983,3,17,21,59,0.0,0.0,-84.259,9.402,12.8,4.0
1983,4,3,0,0,0.0,0.0,-83.234,8.933,33.0,5.4
1983,4,3,2,50,0.0,0.0,-83.26,8.72,26.0,7.4
1983,4,3,3,4,0.0,0.0,-83.368,8.65,33.0,5.5
1983,4,3,3,44,0.0,0.0,-83.13,8.531,36.0,4.9
1983,4,3,5,5,0.0,0.0,-83.551,8.8,31.0,5.1
1983,4,3,5,25,0.0,0.0,-83.35,8.351,33.0,4.8
1983,4,3,5,49,0.0,0.0,-83.45,8.351,45.0,5.1
1983,4,3,7,46,0.0,0.0,-83.518,8.484,30.0,4.5
1983,4,3,8,19,0.0,0.0,-83.983,8.766,24.0,4.3
1983,4,3,9,51,0.0,0.0,-84.033,8.398,30.0,5.2
1983,4,3,10,9,0.0,0.0,-83.666,8.751,15.0,4.3
1983,4,3,10,15,0.0,0.0,-83.05,8.466,30.0,3.7
1983,4,3,12,59,0.0,0.0,-83.8,8.485,5.0,4.7
1983,4,3,14,46,0.0,0.0,-84.1,8.366,15.0,5.3
1983,4,3,15,50,0.0,0.0,-84.068,8.867,15.0,4.5
1983,4,3,16,0,0.0,0.0,-84.0,8.566,30.0,4.5
1983,4,3,16,53,0.0,0.0,-83.516,9.217,33.0,5.0
1983,4,3,21,34,0.0,0.0,-83.534,8.651,33.0,5.2
1983,4,4,7,27,0.0,0.0,-84.116,9.066,30.0,5.2
1983,4,4,13,11,0.0,0.0,-84.034,8.767,33.0,5.4
1983,4,4,18,33,0.0,0.0,-83.95,8.366,40.0,4.7
1983,4,5,0,41,0.0,0.0,-83.3,8.284,33.0,5.3
1983,4,5,11,23,0.0,0.0,-83.533,8.433,30.0,5.0
1983,4,7,19,29,0.0,0.0,-82.35,8.26,9.6,5.3
1983,4,7,23,8,0.0,0.0,-82.883,8.616,30.0,4.4
1983,4,7,23,12,0.0,0.0,-82.866,8.566,30.0,4.5
1983,4,8,10,47,0.0,0.0,-83.633,10.038,18.2,3.3
1983,4,13,14,27,0.0,0.0,-84.407,9.62,20.0,3.7
1983,4,15,3,25,0.0,0.0,-84.333,10.065,20.0,4.3
1983,4,22,23,36,0.0,0.0,-84.511,8.807,20.0,4.2
1983,4,23,18,25,0.0,0.0,-83.868,9.283,22.3,4.7
1983,4,27,16,2,0.0,0.0,-84.082,9.857,11.9,2.8
1983,4,28,9,46,0.0,0.0,-83.957,9.947,15.6,3.8
1983,5,9,15,37,0.0,0.0,-82.319,7.958,20.0,5.0
1983,5,9,15,53,0.0,0.0,-82.513,7.858,20.0,5.5
1983,5,9,16,4,0.0,0.0,-82.273,8.065,15.0,4.9
1983,5,13,16,55,0.0,0.0,-84.056,9.933,20.0,3.2
1983,5,15,1,32,0.0,0.0,-82.895,8.199,20.0,5.1
1983,5,15,23,50,0.0,0.0,-83.502,8.719,20.0,4.8
1983,5,16,15,52,0.0,0.0,-83.492,8.632,1.0,5.3
1983,6,23,10,22,0.0,0.0,-84.106,9.881,1.0,4.0
1983,6,23,10,51,0.0,0.0,-85.306,8.14,20.0,4.8
1983,6,23,15,25,0.0,0.0,-83.539,8.282,20.0,3.0
1983,7,1,3,55,0.0,0.9,-83.781,9.643,2.6,2.9
1983,7,1,9,9,0.0,0.5,-84.02,9.198,45.1,3.4
1983,7,1,10,21,0.0,1.0,-83.688,8.497,5.6,3.4
1983,7,1,22,23,0.0,0.4,-83.963,9.75,7.4,3.0
1983,7,2,2,46,0.0,1.0,-84.091,9.223,1.0,3.2
1983,7,3,9,21,0.0,0.0,-83.154,8.976,20.0,4.2
1983,7,3,17,13,0.0,0.0,-83.675,9.483,14.0,6.3
1983,7,3,17,23,0.0,0.0,-83.64,9.608,1.5,4.4
1983,7,3,17,30,0.0,0.0,-83.65,9.484,12.0,4.7
1983,7,3,18,1,0.0,0.0,-83.7,9.526,3.0,3.7
1983,7,3,18,11,0.0,0.4,-84.272,9.973,9.4,2.9
1983,7,3,18,12,0.0,0.6,-83.666,9.663,1.9,3.5
1983,7,3,18,16,0.0,0.8,-83.933,9.828,44.0,2.3
1983,7,3,18,17,0.0,0.8,-83.737,9.552,1.0,3.4
1983,7,3,18,20,0.0,0.0,-83.738,9.576,5.3,3.5
1983,7,3,18,30,0.0,0.8,-83.754,9.622,2.4,3.2
1983,7,3,18,42,0.0,0.8,-83.69,9.475,1.0,3.0
1983,7,3,18,57,0.0,0.9,-83.751,9.573,1.0,3.5
1983,7,3,19,2,0.0,0.7,-83.709,9.562,5.6,3.5
1983,7,3,19,15,0.0,0.7,-83.7,9.634,24.9,2.8
1983,7,3,19,17,0.0,0.8,-83.688,9.596,1.0,2.7
1983,7,3,19,19,0.0,1.0,-83.696,9.6,1.0,2.5
1983,7,3,19,23,0.0,0.9,-83.694,9.539,8.3,2.8
1983,7,3,19,25,0.0,0.9,-83.597,9.53,15.6,2.5
1983,7,3,19,28,0.0,0.6,-83.694,9.535,1.0,3.7
1983,7,3,19,30,0.0,0.9,-83.619,9.579,1.0,4.2
1983,7,3,19,45,0.0,0.8,-83.581,9.506,13.6,2.2
1983,7,3,19,51,0.0,0.9,-83.681,9.529,1.0,3.5
1983,7,3,19,52,0.0,0.7,-83.697,9.604,6.3,3.0
1983,7,3,19,55,0.0,0.3,-83.731,9.562,4.2,3.7
1983,7,3,20,2,0.0,0.7,-83.785,9.623,1.0,2.5
1983,7,3,20,3,0.0,0.2,-83.737,9.637,4.2,2.9
1983,7,3,20,18,0.0,0.0,-83.701,9.681,1.0,3.5
1983,7,3,20,27,0.0,0.9,-83.701,9.554,8.1,2.7
1983,7,3,20,47,0.0,0.7,-83.8,9.635,1.0,2.7
1983,7,3,21,6,0.0,0.5,-83.66,9.586,4.7,3.2
1983,7,3,21,7,0.0,0.5,-83.678,9.514,6.5,2.5
1983,7,3,21,9,0.0,0.4,-83.736,9.644,1.0,2.9
1983,7,3,21,18,0.0,0.4,-83.833,9.589,1.0,2.9
1983,7,3,21,29,0.0,0.8,-83.783,9.623,1.0,2.7
1983,7,3,21,30,0.0,0.7,-83.662,9.52,7.7,3.5
1983,7,3,21,33,0.0,0.4,-83.838,9.557,1.0,2.7
1983,7,3,21,35,0.0,0.5,-83.753,9.507,5.4,3.5
1983,7,3,21,44,0.0,0.9,-83.735,9.652,1.0,2.5
1983,7,3,21,51,0.0,0.4,-83.625,9.562,9.8,3.3
1983,7,3,22,0,0.0,0.4,-83.67,9.623,5.3,2.8
1983,7,3,22,6,0.0,0.3,-83.773,9.626,34.4,3.0
1983,7,3,22,8,0.0,0.4,-83.714,9.598,2.8,3.0
1983,7,3,22,13,0.0,0.6,-83.678,9.606,2.0,2.8
1983,7,3,22,19,0.0,0.3,-83.642,9.552,1.0,3.5
1984,1,3,5,12,0.0,0.4,-83.624,9.558,7.6,2.8
1984,1,5,1,50,0.0,0.0,-84.384,9.126,56.6,3.2
1984,1,6,5,5,0.0,0.3,-85.381,9.983,3.6,4.0
1984,1,8,2,41,0.0,0.3,-84.541,9.418,15.5,3.3
1984,1,8,21,43,0.0,0.0,-84.134,9.897,20.0,2.4
1984,1,10,12,31,0.0,0.3,-83.735,9.447,14.5,2.5
1984,1,10,21,43,0.0,0.1,-83.76,9.467,32.0,4.2
1984,1,11,5,40,0.0,0.4,-83.638,9.523,10.0,2.4
1984,1,15,3,56,0.0,0.4,-84.468,9.478,72.0,3.4
1984,1,18,11,54,0.0,0.0,-85.5,9.5,30.0,4.2
1984,1,19,5,35,0.0,0.4,-84.733,9.708,36.0,2.9
1984,1,19,15,26,0.0,0.0,-85.362,9.683,128.0,4.3
1984,1,23,4,43,0.0,0.9,-84.543,9.495,57.0,3.4
1984,1,28,22,52,0.0,0.3,-84.057,8.973,34.0,5.0
1984,1,29,0,43,0.0,0.2,-83.898,9.087,38.0,3.5
1984,2,4,19,10,0.0,0.4,-83.647,9.585,35.0,2.8
1984,2,5,8,13,0.0,0.1,-82.96,8.903,30.0,2.8
1984,2,10,0,47,0.0,0.0,-84.042,9.717,3.0,2.8
1984,2,18,6,14,0.0,0.7,-83.653,9.476,6.1,3.4
1984,2,21,21,27,0.0,0.3,-84.0,8.995,9.0,4.5
1984,2,25,14,58,0.0,0.5,-83.597,9.582,6.2,3.0
1984,2,27,2,15,0.0,0.3,-83.799,9.214,34.0,2.7
1984,2,27,10,10,0.0,0.2,-84.732,9.6,29.3,2.8
1984,3,2,21,33,0.0,0.3,-83.659,9.539,17.0,3.3
1984,3,3,11,11,0.0,0.4,-84.285,9.598,8.0,2.8
1984,3,5,2,5,0.0,0.2,-83.542,8.759,24.0,2.9
1984,3,6,12,9,0.0,0.2,-84.047,9.422,45.0,5.0
1984,3,8,7,58,0.0,0.2,-84.158,9.642,62.0,2.3
1984,3,12,14,4,0.0,0.4,-84.067,9.941,71.0,2.3
1984,3,13,12,34,0.0,0.4,-83.629,9.511,15.0,2.4
1984,3,14,16,5,0.0,0.0,-82.917,7.917,25.0,3.5
1984,3,16,10,44,0.0,0.5,-83.826,9.559,17.0,2.4
1984,3,16,15,55,0.0,0.4,-83.383,8.458,23.0,3.7
1984,3,21,3,8,0.0,0.4,-83.172,8.474,5.0,3.8
1984,3,21,8,58,0.0,0.8,-83.553,9.493,7.0,2.3
1984,3,21,11,29,0.0,0.0,-83.225,8.5,15.0,3.9
1984,3,21,11,47,0.0,0.4,-83.083,8.717,10.0,3.0
1984,3,21,21,34,0.0,0.1,-83.992,9.775,77.0,3.9
1984,3,22,15,31,0.0,0.2,-83.983,9.943,32.0,3.3
1984,3,23,5,20,0.0,0.6,-83.664,9.631,9.0,2.4
1984,3,23,7,32,0.0,0.3,-84.277,9.449,38.0,3.5
1984,3,23,21,40,0.0,0.3,-84.45,10.167,150.0,4.5
1984,3,24,22,33,0.0,0.9,-85.123,10.983,30.0,4.4
1984,3,26,2,50,0.0,0.3,-82.811,8.444,26.0,3.3
1984,3,26,3,26,0.0,0.5,-83.6,9.559,8.0,2.7
1984,3,26,18,58,0.0,0.8,-83.099,8.359,15.0,3.8
1984,3,29,8,26,0.0,0.3,-83.658,9.462,4.0,4.4
1984,3,29,8,48,0.0,0.3,-83.663,9.465,5.0,3.5
1984,3,29,8,54,0.0,0.3,-83.637,9.479,5.0,3.4
1984,4,3,10,21,0.0,0.1,-83.895,9.22,87.0,2.8
1984,4,3,12,38,0.0,0.1,-83.662,9.601,22.8,2.5
1984,4,6,11,57,0.0,0.2,-83.982,9.536,49.4,2.3
1984,4,8,19,20,0.0,0.2,-84.695,9.349,70.7,2.8
1984,4,9,4,28,0.0,0.0,-82.917,8.083,30.0,4.5
1984,4,9,9,37,0.0,0.0,-82.917,8.0,30.0,4.9
1984,4,9,10,58,0.0,0.0,-82.917,8.0,30.0,4.0
1984,4,9,11,57,0.0,0.0,-82.917,8.083,30.0,4.7
1984,4,9,12,29,0.0,0.0,-82.917,8.083,30.0,4.9
1984,4,9,12,36,0.0,0.0,-82.933,8.0,30.0,4.2
1984,4,9,12,49,0.0,0.0,-82.917,8.083,30.0,5.0
1984,4,10,13,36,0.0,0.0,-82.95,8.117,30.0,3.2
1984,4,10,14,43,0.0,0.0,-82.95,8.117,30.0,3.4
1984,4,11,23,20,0.0,0.0,-86.417,10.083,30.0,5.2
1984,4,12,3,14,0.0,0.3,-83.211,8.982,24.3,2.4
1984,4,12,7,56,0.0,0.0,-83.483,9.467,10.0,2.9
1984,4,14,9,53,0.0,0.0,-84.217,9.383,15.0,2.7
1984,4,16,15,39,0.0,0.2,-84.914,10.28,65.0,4.5
1984,4,16,21,15,0.0,0.0,-83.117,8.65,30.0,3.8
1984,4,16,22,17,0.0,0.0,-86.033,10.65,30.0,4.2
1984,4,18,13,17,0.0,0.0,-84.133,9.183,10.0,2.4
1984,4,20,17,0,0.0,0.0,-86.17,10.352,63.7,4.2
1984,4,21,1,6,0.0,0.0,-85.5,8.95,20.0,2.8
1984,4,22,3,16,0.0,0.3,-83.806,9.579,6.6,2.5
1984,4,23,12,16,0.0,0.5,-85.428,10.347,26.0,2.7
1984,4,23,12,18,0.0,0.2,-83.323,8.663,15.0,4.0
1984,4,24,2,57,0.0,0.0,-82.783,8.333,30.0,3.3
1984,4,24,22,38,0.0,0.0,-86.004,10.413,24.8,5.3
1984,4,25,16,19,0.0,0.0,-83.604,9.505,8.9,2.8
1984,4,26,14,44,0.0,0.0,-83.937,9.768,7.0,2.4
1984,4,28,9,48,0.0,0.0,-83.828,8.804,31.1,2.2
1984,4,28,13,7,0.0,0.0,-83.108,8.968,69.1,3.8
1984,5,2,1,58,0.0,0.5,-84.868,9.524,29.0,2.5
1984,5,3,1,40,0.0,0.6,-84.448,10.158,121.0,4.3
1984,5,3,12,57,0.0,0.0,-86.25,10.667,40.0,3.9
1984,5,3,20,31,0.0,0.0,-86.061,10.529,30.0,5.0
1984,5,3,21,15,0.0,0.0,-86.383,10.417,30.0,3.9
1984,5,5,3,14,0.0,0.2,-83.069,8.213,30.0,3.5
1984,5,5,9,34,0.0,0.0,-83.2,10.017,10.0,2.4
1984,5,5,19,49,0.0,0.2,-84.278,9.294,40.0,2.7
1984,5,9,1,9,0.0,0.5,-84.034,9.581,24.2,3.4
1984,5,11,13,12,0.0,0.0,-83.4,8.133,34.0,2.8
1984,5,11,21,0,0.0,0.7,-83.748,9.479,10.0,2.9
1984,5,13,16,42,0.0,0.3,-83.601,9.578,5.6,2.4
1984,5,15,3,49,0.0,0.0,-84.792,9.7,15.0,2.4
1984,5,15,14,6,0.0,0.0,-85.434,10.326,30.0,5.3
1984,5,17,6,43,0.0,0.4,-83.564,9.926,7.4,2.3
1984,5,17,12,28,0.0,0.4,-83.622,9.552,15.9,2.3
1984,5,18,19,15,0.0,0.0,-83.7,9.617,15.0,3.8
1984,5,19,12,46,0.0,0.5,-84.644,9.36,12.4,3.0
1984,5,19,16,17,0.0,0.1,-82.919,8.901,26.9,3.0
1985,1,1,0,28,0.0,0.4,-82.901,9.89,14.7,3.9
1985,1,1,2,1,0.0,0.4,-84.841,9.679,20.0,3.2
1985,1,1,2,7,0.0,0.7,-84.166,8.936,20.0,3.4
1985,1,1,3,57,0.0,0.2,-85.19,9.939,18.6,3.2
1985,1,1,6,16,0.0,0.5,-83.08,9.777,27.2,4.0
1985,1,1,7,11,0.0,0.3,-83.995,9.775,11.0,2.8
1985,1,1,9,9,0.0,0.6,-83.566,9.409,9.0,3.4
1985,1,1,9,10,0.0,0.7,-84.525,9.501,31.3,3.3
1985,1,1,11,30,0.0,0.8,-86.136,10.703,20.0,4.8
1985,1,1,11,46,0.0,0.3,-83.679,9.464,13.1,2.9
1985,1,1,13,10,0.0,0.3,-84.501,9.217,52.7,4.5
1985,1,1,13,29,0.0,0.6,-83.748,9.241,10.0,3.5
1985,1,1,14,48,0.0,0.0,-85.227,9.593,5.0,4.3
1985,1,1,17,44,0.0,0.0,-85.101,10.336,79.0,4.0
1985,1,1,19,32,0.0,0.1,-84.422,9.298,14.7,3.0
1985,1,1,21,28,0.0,0.5,-82.804,7.78,20.0,4.3
1985,1,1,23,17,0.0,0.8,-84.125,8.934,20.0,3.9
1985,1,1,23,46,0.0,0.9,-86.456,9.822,2.1,4.5
1985,1,3,0,9,0.0,0.3,-86.154,11.458,1.0,4.8
1985,1,5,2,29,0.0,0.6,-83.665,9.486,20.0,2.4
1985,1,5,17,4,0.0,0.6,-83.699,9.514,20.0,2.9
1985,1,6,2,6,0.0,0.7,-84.109,8.919,20.0,4.4
1985,1,6,15,47,0.0,0.4,-83.709,9.007,20.0,3.8
1985,1,8,18,18,0.0,0.5,-82.368,8.291,13.4,4.3
1985,1,13,5,25,0.0,0.5,-84.084,8.869,20.0,3.3
1985,1,15,2,4,0.0,0.8,-83.395,9.648,92.5,3.8
1985,1,16,22,34,0.0,0.0,-84.258,8.893,39.0,5.0
1985,1,18,14,19,0.0,0.0,-84.718,9.295,37.0,4.8
1985,1,18,23,31,0.0,0.5,-84.737,8.171,2.7,4.0
1985,1,19,14,49,0.0,0.0,-83.679,9.563,11.0,3.7
1985,1,27,20,44,0.0,0.5,-84.293,10.061,79.4,3.3
1985,2,1,0,2,0.0,0.1,-83.956,9.543,27.9,0.7
1985,2,1,0,13,0.0,0.5,-85.287,10.061,30.5,3.3
1985,2,1,0,28,0.0,0.0,-83.699,9.915,13.0,2.5
1985,2,1,0,30,0.0,0.7,-83.624,9.484,18.5,2.7
1985,2,1,1,2,0.0,0.3,-83.674,9.269,20.7,3.3
1985,2,1,2,7,0.0,1.0,-83.614,9.619,20.0,1.2
1985,2,1,2,50,0.0,0.8,-84.824,9.975,20.0,3.4
1985,2,1,2,51,0.0,0.6,-83.571,9.641,20.0,1.8
1985,2,1,3,1,0.0,0.8,-83.618,9.552,20.0,1.7
1985,2,1,3,19,0.0,0.5,-86.019,9.33,20.0,3.2
1985,2,1,4,12,0.0,0.6,-84.901,9.469,20.0,3.2
1985,2,1,4,24,0.0,0.6,-83.934,9.423,49.9,3.7
1985,2,1,4,30,0.0,0.0,-84.41,8.621,30.0,4.4
1985,2,1,4,33,0.0,0.7,-83.633,9.51,20.0,1.7
1985,2,1,4,45,0.0,0.5,-83.667,9.545,3.7,2.9
1985,2,1,4,50,0.0,0.8,-84.878,9.497,20.0,4.0
1985,2,1,4,58,0.0,0.0,-83.681,9.58,3.7,1.4
1985,2,1,5,38,0.0,0.2,-84.152,8.856,11.8,2.5
1985,2,1,5,39,0.0,0.5,-83.908,9.561,1.9,2.7
1985,2,1,6,9,0.0,0.1,-83.676,9.51,3.6,1.7
1985,2,1,6,12,0.0,0.4,-83.634,9.549,7.6,2.9
1985,2,1,6,46,0.0,0.8,-84.871,9.504,5.0,3.4
1985,2,1,6,59,0.0,0.6,-84.896,9.51,20.0,3.4
1985,2,1,7,2,0.0,0.0,-83.744,9.455,16.0,1.3
1985,2,1,7,24,0.0,0.6,-83.64,9.476,7.1,1.3
1985,2,1,7,46,0.0,0.7,-84.532,9.473,1.0,3.8
1985,2,1,7,55,0.0,0.0,-83.689,9.509,4.5,1.3
1985,2,1,8,23,0.0,0.1,-83.621,9.579,10.5,2.3
1985,2,1,8,32,0.0,0.4,-82.787,8.243,17.2,4.3
1985,2,1,8,32,0.0,0.5,-83.646,9.509,20.0,1.5
1985,2,1,8,35,0.0,0.5,-83.646,9.507,20.0,2.0
1985,2,1,9,0,0.0,0.3,-83.702,9.588,3.8,2.3
1985,2,1,9,39,0.0,0.0,-83.364,10.061,12.0,4.7
1985,2,1,10,8,0.0,0.1,-83.64,9.534,11.9,1.4
1985,2,1,10,46,0.0,0.3,-84.004,8.833,2.1,3.2
1985,2,1,10,55,0.0,0.7,-83.606,9.544,2.2,3.3
1985,2,1,11,7,0.0,0.7,-83.632,9.626,8.2,3.2
1985,2,1,11,14,0.0,0.9,-85.373,10.343,22.0,3.0
1985,2,1,11,26,0.0,0.7,-83.634,9.561,20.0,1.8
1985,2,1,11,30,0.0,0.8,-83.62,9.509,20.0,1.7
1985,2,1,11,31,0.0,0.6,-83.69,9.481,20.0,2.0
1985,2,1,12,17,0.0,0.5,-82.849,8.133,11.3,4.0
1985,2,1,13,32,0.0,0.2,-84.03,8.833,1.0,2.9
1985,2,1,14,13,0.0,0.5,-84.09,8.852,20.0,3.0
1985,2,1,14,15,0.0,0.3,-84.195,10.278,84.4,3.2
1985,2,1,14,28,0.0,0.2,-83.742,9.266,49.0,3.2
1985,2,1,15,39,0.0,0.8,-83.883,9.673,27.7,2.8
1985,2,1,15,53,0.0,0.5,-84.082,9.451,49.1,1.8
1985,2,1,15,58,0.0,0.7,-83.886,8.767,18.1,3.0
1985,2,1,16,8,0.0,0.5,-83.663,9.514,13.8,1.4
1985,2,1,16,17,0.0,0.4,-84.056,10.176,93.3,2.0
1985,2,1,16,53,0.0,0.2,-83.884,9.812,20.0,2.5
1985,2,1,17,3,0.0,1.0,-83.6,9.582,20.0,1.3
1985,2,1,18,39,0.0,0.6,-83.553,9.529,1.0,3.0
1985,2,1,18,41,0.0,0.5,-85.51,11.429,17.3,4.5
1985,2,1,18,44,0.0,0.9,-83.662,9.465,20.0,1.3
1985,2,1,19,4,0.0,0.0,-83.989,9.569,20.8,1.5
1985,2,1,19,11,0.0,0.5,-83.874,9.825,1.3,1.8
1985,2,1,19,25,0.0,0.7,-83.7,9.496,20.0,1.3
1985,2,1,19,29,0.0,0.4,-85.687,9.965,20.9,3.2
1985,2,1,20,4,0.0,0.1,-84.386,9.021,14.5,3.5
1985,2,1,20,44,0.0,0.2,-83.527,9.103,9.8,2.2
1985,2,1,21,25,0.0,0.5,-84.168,8.934,20.0,2.7
1985,2,1,21,56,0.0,0.1,-83.667,9.557,11.8,1.2
1985,2,1,22,24,0.0,0.5,-82.133,7.003,20.1,4.4
1985,2,1,22,39,0.0,0.4,-83.961,9.588,20.8,3.2
1985,2,1,22,45,0.0,0.7,-84.098,8.871,20.0,3.7
1985,2,1,22,58,0.0,0.0,-83.78,9.434,11.8,1.4
1985,2,1,23,33,0.0,0.9,-85.084,10.155,20.0,2.5
1986,1,2,17,24,0.0,0.0,-82.352,9.595,4.6,1.7
1986,1,3,19,56,0.0,0.4,-83.212,9.852,20.5,2.2
1986,1,3,20,30,0.0,0.4,-83.195,9.778,20.1,1.7
1986,1,4,1,17,0.0,0.4,-83.185,9.735,25.4,3.0
1986,1,4,10,33,0.0,0.4,-84.08,10.026,43.5,2.4
1986,1,5,12,28,0.0,0.1,-82.348,9.642,3.9,1.7
1986,1,5,12,49,0.0,0.3,-83.909,9.628,48.8,2.8
1986,1,6,2,19,0.0,0.3,-83.06,9.777,25.8,1.7
1986,1,6,12,28,0.0,0.3,-82.348,9.642,3.9,1.7
1986,1,7,7,26,0.0,0.4,-83.553,9.414,37.8,2.7
1986,1,7,10,44,0.0,0.3,-82.306,9.536,3.6,1.7
1986,1,7,12,28,0.0,0.1,-83.877,9.408,25.6,2.3
1986,1,8,2,28,0.0,0.3,-83.414,9.509,4.2,3.0
1986,1,8,19,39,0.0,0.2,-82.738,8.031,14.6,3.8
1986,1,9,5,16,0.0,0.3,-83.202,9.852,20.1,2.0
1986,1,9,20,17,0.0,0.0,-82.55,8.433,1.0,3.3
1986,1,9,23,23,0.0,0.5,-82.05,9.817,8.2,2.3
1986,1,10,0,4,0.0,0.2,-83.775,9.394,35.2,3.0
1986,1,10,23,41,0.0,0.1,-82.003,9.322,32.3,1.7
1986,1,11,6,23,0.0,0.3,-83.966,9.638,31.2,2.0
1986,1,11,8,4,0.0,0.3,-82.283,9.639,3.3,1.4
1986,1,11,9,39,0.0,0.1,-83.974,9.639,33.3,1.7
1986,1,11,10,12,0.0,0.0,-82.788,10.387,33.7,1.7
1986,1,12,0,24,0.0,0.4,-83.216,9.691,47.7,2.8
1986,1,12,13,5,0.0,0.3,-82.157,9.184,41.4,3.2
1986,1,12,16,13,0.0,0.0,-82.952,7.835,50.0,3.4
1986,1,13,3,34,0.0,0.0,-85.167,10.333,1.0,4.9
1986,1,13,12,18,0.0,0.2,-83.718,9.945,71.2,2.2
1986,1,14,1,54,0.0,0.2,-82.714,7.923,87.5,3.2
1986,1,15,18,33,0.0,0.1,-83.41,9.628,28.3,2.9
1986,1,18,4,37,0.0,0.3,-82.653,8.147,3.8,3.7
1986,1,18,14,26,0.0,0.3,-84.87,10.539,1.6,2.3
1986,1,19,12,42,0.0,0.3,-84.666,10.512,30.6,3.2
1986,1,19,23,39,0.0,0.3,-83.709,9.712,43.8,2.4
1986,1,20,18,32,0.0,0.2,-82.282,9.59,3.6,1.4
1986,1,21,18,14,0.0,0.2,-83.904,9.941,5.6,1.9
1986,1,21,22,25,0.0,0.5,-83.861,9.652,50.0,2.2
1986,1,22,14,10,0.0,0.0,-82.214,9.368,9.3,1.9
1986,1,22,17,17,0.0,0.2,-83.901,9.673,50.9,2.5
1986,1,22,23,48,0.0,0.4,-82.237,9.419,19.4,2.0
1986,1,23,9,27,0.0,0.2,-82.883,8.567,30.0,4.0
1986,1,23,19,55,0.0,0.1,-82.951,10.367,31.4,1.7
1986,1,23,20,24,0.0,0.4,-82.114,9.533,1.6,2.0
1986,1,25,5,18,0.0,0.3,-83.193,9.241,15.1,4.5
1986,1,25,5,20,0.0,0.3,-83.105,9.268,39.3,4.2
1986,1,25,6,32,0.0,0.4,-83.697,10.023,84.8,2.9
1986,1,25,9,4,0.0,0.6,-83.144,9.247,37.2,4.7
1986,1,25,12,46,0.0,0.0,-83.117,9.27,35.0,4.2
1986,1,25,17,6,0.0,0.3,-83.179,9.991,13.1,1.7
1986,1,25,17,11,0.0,0.1,-83.283,10.586,135.0,3.0
1986,1,25,21,55,0.0,0.3,-83.167,9.218,36.9,2.3
1986,1,26,2,30,0.0,0.4,-85.775,9.92,29.1,2.4
