year,month,day,hour,minute,second,RMS,longitude,latitude,depth,magnitude
2019,6,25,6,21,25.6,0.3,-84.273,9.131,7.5,2.9
2019,6,25,10,44,49.7,0.6,-83.873,9.149,26,3
2019,6,25,13,7,37.1,0.4,-84.771,9.775,2.7,2.8
2019,6,25,23,49,1.4,0.3,-84.554,9.647,12.2,3.1
2019,6,26,5,23,48.6,0.4,-82.83,8.337,28.7,6.4
2019,6,26,5,26,22.2,0.2,-82.891,8.374,32.2,3.5
2019,6,26,5,29,31.3,0.3,-82.887,8.357,30.9,3.9
2019,6,26,5,33,14.1,0.2,-82.822,8.319,27.1,4
2019,6,26,5,33,31.1,0.5,-82.739,8.47,46.3,3.7
2019,6,26,5,39,27.4,0.4,-82.868,8.362,29.4,4.2
2019,6,26,5,41,14.4,0.2,-82.882,8.373,28.8,3.3
2019,6,26,5,41,22.2,0.2,-82.836,8.33,31.6,3.9
2019,6,26,5,41,55.5,0.3,-82.875,8.345,30.3,4.3
2019,6,26,5,47,22.8,0.3,-82.83,8.339,31.2,4.8
2019,6,26,5,54,2.2,0.2,-82.905,8.397,30.9,3.5
2019,6,26,5,54,39.8,0.4,-82.823,8.326,30.2,3.6
2019,6,26,5,57,53.7,0.2,-82.853,8.366,33.2,3.2
2019,6,26,6,1,38.9,0.3,-82.845,8.324,29.9,3.3
2019,6,26,6,3,36.3,0.2,-82.894,8.356,28.6,2.6
2019,6,26,6,3,44.1,0.2,-82.894,8.305,27.6,2.8
2019,6,26,6,4,31.9,0.3,-82.864,8.361,31.1,3
2019,6,26,6,7,39.6,0.2,-82.906,8.377,31.8,2.7
2019,6,26,6,9,0.6,0.4,-82.843,8.336,24.1,3.5
2019,6,26,6,10,47.4,0.2,-82.829,8.339,29.6,3.2
2019,6,26,6,13,32.9,0.1,-82.813,8.335,30.8,3.3
2019,6,26,6,15,46.3,0.5,-82.888,8.365,26.2,3.9
2019,6,26,6,16,18.2,0.2,-82.848,8.295,25.4,3.9
2019,6,26,6,19,58.2,0.4,-82.87,8.336,24.8,4.3
2019,6,26,6,22,18.8,0.2,-82.837,8.352,32.1,3.3
2019,6,26,6,23,21.5,0.2,-82.848,8.351,32.8,2.8
2019,6,26,6,23,47.3,0.2,-82.88,8.358,30.6,3.1
2019,6,26,6,24,22.8,0.2,-82.867,8.356,31.1,3.5
2019,6,26,6,25,15.2,0.2,-82.832,8.34,31.7,3.5
2019,6,26,6,25,43.9,0.3,-82.861,8.358,24.1,3.8
2019,6,26,6,28,0.4,0.6,-82.878,8.341,23.9,3.8
2019,6,26,6,36,5.4,0.2,-82.829,8.355,31.9,3.3
2019,6,26,6,37,19.4,0.4,-82.875,8.336,31.9,3.6
2019,6,26,6,43,58.9,0.4,-82.886,8.355,31.8,3.7
2019,6,26,6,46,48.5,0.1,-82.832,8.341,31.4,3
2019,6,26,6,51,58.7,0.5,-82.385,7.124,13.6,3.8
2019,6,26,6,55,53.9,0.2,-82.821,8.344,30.8,3.1
2019,6,26,6,57,58.8,0.3,-82.853,8.317,28.8,3.2
2019,6,26,7,8,46.9,0.3,-82.815,8.352,27.8,3.4
2019,6,26,7,11,51.1,0.3,-82.819,8.314,28.3,3
2019,6,26,7,16,50.7,0.3,-82.891,8.304,23.8,3.3
2019,6,26,7,20,42.4,0.2,-82.809,8.326,28.4,3.3
2019,6,26,7,25,26.3,0.4,-82.893,8.396,29,3.5
2019,6,26,7,30,10.9,0.3,-85.765,9.473,31,3
2019,6,26,7,44,19.5,0.3,-82.818,8.354,30.6,3
2019,6,26,7,47,54.5,0.3,-82.803,8.564,41.2,3.4
2019,6,26,7,48,10,0.4,-82.85,8.292,26.5,3.8
2019,6,26,7,55,17.7,0.4,-82.867,8.318,31.6,3.6
2019,6,26,7,57,52.1,0.3,-82.877,8.359,30.2,3.4
2019,6,26,8,1,36,0.3,-82.876,8.353,32.3,3.7
2019,6,26,8,6,19.6,0.2,-82.833,8.33,32.1,2.8
2019,6,26,8,13,43.1,0.2,-82.884,8.369,32.5,3.2
2019,6,26,8,21,46.4,0.2,-82.823,8.349,32.9,2.9
2019,6,26,8,33,58.3,0.2,-82.923,8.393,32.5,3.2
2019,6,26,8,41,16.3,0.3,-82.881,8.346,28.1,3.5
2019,6,26,8,47,15.8,0.4,-82.854,8.297,16.6,3.8
2019,6,26,8,54,21.5,0.2,-82.901,8.366,32.5,3.1
2019,6,26,9,7,39.6,0.3,-82.888,8.355,32.5,2.9
2019,6,26,9,12,10.2,0.3,-82.873,8.299,9.2,2.9
2019,6,26,9,15,38,0.2,-83.08,8.659,47.9,3.1
2019,6,26,9,21,4.1,0.2,-82.831,8.333,31.9,3.1
2019,6,26,9,24,5.1,0.2,-82.82,8.321,26.8,3.5
2019,6,26,9,27,56,0.2,-82.842,8.338,32.3,2.8
2019,6,26,9,40,53.8,0.3,-82.882,8.364,30.8,3.6
2019,6,26,9,44,17.7,0.3,-82.861,8.315,25.7,3
2019,6,26,9,48,13.9,0.3,-82.869,8.335,25.8,3.4
2019,6,26,9,58,47.4,0.2,-82.874,8.36,27.3,2.7
2019,6,26,10,1,6,0.3,-82.833,8.346,31.2,4.1
2019,6,26,10,16,22.9,0.6,-82.835,8.262,25.9,3.8
2019,6,26,10,18,51.9,0.5,-82.858,8.306,30.2,3.2
2019,6,26,10,29,17.1,0.5,-82.858,8.342,32.7,3.3
2019,6,26,10,34,38.2,0.6,-82.895,8.279,21.8,3.7
2019,6,26,10,38,33.9,0.3,-82.826,8.341,30,3.3
2019,6,26,10,50,10.2,0.3,-82.834,8.33,30.6,3
2019,6,26,11,1,22.1,0.3,-82.872,8.314,26.7,3.3
2019,6,26,11,15,7.2,0.3,-82.883,8.3,23.6,3.4
2019,6,26,11,31,56.5,0.5,-82.814,8.292,23.4,3.7
2019,6,26,11,53,9.9,0.3,-82.813,8.309,27.6,3
2019,6,26,12,1,43.1,0.4,-82.833,8.313,11.7,3.6
2019,6,26,12,9,45.2,0.5,-82.894,8.349,29,3.6
2019,6,26,12,15,16,0.5,-82.822,8.273,19,3.7
2019,6,26,12,57,20.5,0.4,-82.859,8.301,10.4,3.9
2019,6,26,13,9,24.8,0.5,-82.828,8.305,20,3.3
2019,6,26,13,34,56.6,0.4,-82.83,8.332,31.4,3.4
2019,6,26,13,40,44.2,0.4,-82.871,8.33,26.2,3.6
2019,6,26,13,41,54.2,0.2,-82.846,8.289,10.7,3.1
2019,6,26,14,6,14.4,0.6,-86.377,10.295,14.5,4.2
2019,6,26,14,16,42.2,0.4,-82.874,8.324,25.3,3.6
2019,6,26,14,17,28.7,0.5,-82.855,8.264,24.8,3.5
2019,6,26,14,36,23.3,0.4,-82.878,8.307,13,3.5
2019,6,26,14,57,34.8,0.4,-82.906,8.32,23.3,3.9
2019,6,26,15,8,50,0.4,-82.908,8.31,20,3.6
2019,6,26,16,47,57.2,0.4,-82.808,8.337,28.9,3.5
2019,6,26,17,34,38.7,0.5,-83.886,8.967,24.2,3.5
2019,6,26,17,35,22,0.3,-82.866,8.311,6.1,3.3
2019,6,26,18,0,8.2,0.5,-82.864,8.299,22.2,3.7
2019,6,26,18,28,33.1,0.6,-85.13,10.103,42.7,3
2019,6,26,19,5,59.7,0.4,-82.854,8.342,31.1,4
2019,6,26,19,12,28.7,0.3,-82.874,8.354,22.9,5
2019,6,26,19,23,46.8,0.4,-82.881,8.306,19.5,3.3
2019,6,26,19,36,56.8,0.6,-82.826,8.337,29.5,3.7
2019,6,26,19,37,51.6,0.7,-82.878,8.35,25.4,3.6
2019,6,26,19,41,41.6,0.3,-82.877,8.354,25.9,3.5
2019,6,26,20,31,30.6,0.4,-82.909,8.385,29.9,4
2019,6,26,20,33,20.5,0.3,-82.84,8.361,32,3.6
2019,6,26,20,54,48.3,0.6,-82.923,8.394,27.8,3.5
2019,6,26,22,19,32.8,0.4,-82.818,8.342,31.2,3.5
2019,6,26,22,47,18,0.3,-82.802,8.336,30.5,4.4
2019,6,26,23,2,27,0,-82.904,8.167,20.5,3.1
2019,6,26,23,2,29.2,0.3,-82.864,8.352,30,3
2019,6,26,23,29,28.9,0.2,-83.042,8.412,30,3.1
2019,6,26,23,52,43.4,0.4,-82.818,8.278,11.6,3.2
2019,6,27,0,8,57.6,0.4,-85.769,10.305,25.3,3.8
2019,6,27,0,47,7.5,0.2,-82.857,8.333,32.8,2.8
2019,6,27,0,53,12.1,0.2,-82.852,8.345,28,3.6
2019,6,27,0,53,12.3,0.6,-82.844,8.355,27.9,3.6
2019,6,27,1,0,36.4,0.2,-82.823,8.354,33,2.9
2019,6,27,1,13,54.6,0.3,-82.905,8.363,30.7,3
2019,6,27,1,21,46,0.2,-82.862,8.357,28.2,2.9
2019,6,27,1,38,49.1,0.6,-82.82,8.367,31.6,3.4
2019,6,27,1,44,11.1,0.2,-82.819,8.345,32.7,3
2019,6,27,1,48,54.9,0.1,-82.871,8.317,30.5,2.8
2019,6,27,2,11,45.9,0.6,-82.871,8.354,27.8,3.7
2019,6,27,2,19,53.3,0.2,-82.852,8.358,33,3.1
2019,6,27,3,8,46.2,0.5,-82.831,8.281,23.7,3.1
2019,6,27,3,13,22.5,0.3,-82.845,8.351,31.4,4
2019,6,27,3,23,49.8,0.2,-82.918,8.374,32.3,2.7
2019,6,27,4,9,15.2,0.4,-82.847,8.34,32.6,2.6
2019,6,27,4,11,42.3,0.5,-82.809,8.36,30,3.3
2019,6,27,4,20,33.5,0.2,-82.793,8.339,31.3,2.7
2019,6,27,4,33,12,0.3,-82.868,8.349,32.1,4.3
2019,6,27,5,11,31.2,0.5,-84.931,9.671,18.1,2.9
2019,6,27,5,31,11.3,0.3,-85.581,10.38,32.8,2.8
2019,6,27,5,54,32.7,0.4,-82.815,8.336,27.4,3.2
2019,6,27,6,9,13.8,0.3,-82.835,8.344,30.7,4
2019,6,27,6,27,14.1,0.5,-82.85,8.367,33.2,3.1
2019,6,27,7,2,31.2,0.1,-84.598,10.474,9.6,2.2
2019,6,27,7,3,18.1,0.4,-82.806,8.311,30.7,2.8
2019,6,27,8,39,30.8,0.5,-82.848,8.363,30.4,2.7
2019,6,27,9,24,56.2,0.6,-82.844,8.369,31.2,3.5
2019,6,27,9,31,0.7,0.4,-82.867,8.354,31.4,4.2
2019,6,27,9,37,7.9,0.6,-82.838,8.379,34,2.6
2019,6,27,9,39,25.2,0.5,-82.855,8.364,30.4,2.9
2019,6,27,9,45,13.8,0.3,-82.816,8.35,29.7,2.8
2019,6,27,9,45,42.3,0.5,-82.879,8.368,33,2.8
2019,6,27,11,57,5.1,0.4,-82.843,8.374,32.3,3.1
2019,6,27,13,36,15.3,0.3,-82.86,8.358,31.5,4.9
2019,6,27,16,56,48.6,0.3,-82.842,8.342,28.4,3.5
2019,6,27,17,20,11.5,0.2,-82.917,8.312,9.1,3.8
2019,6,27,19,1,44.9,0.3,-82.793,8.347,29.9,3.4
2019,6,27,20,35,44.5,0.2,-82.856,8.375,33.1,3
2019,6,27,20,41,20.1,0.2,-82.791,8.347,30.9,3.2
2019,6,27,20,59,53.2,0.3,-82.882,8.815,13.7,2.9
2019,6,27,21,14,17.7,0.5,-82.853,8.39,19.6,3.3
2019,6,27,22,11,3.5,0.4,-82.804,8.337,29.4,4.2
2019,6,28,0,16,38.4,0.3,-82.828,8.368,30.8,3.2
2019,6,28,0,41,27.5,0.3,-84.117,9.572,26.3,2.9
2019,6,28,1,50,38.9,0.3,-82.847,8.352,31.1,3
2019,6,28,2,24,27.6,0.4,-82.813,8.32,26.8,3.1
2019,6,28,3,41,4.1,0.3,-82.82,8.335,28.9,3.3
2019,6,28,3,58,38.8,0.4,-82.812,8.341,30.1,3.6
2019,6,28,4,27,17.5,0.5,-82.877,8.344,30.2,3.1
2019,6,28,4,42,50.3,0.2,-82.863,8.355,24.2,3.1
2019,6,28,5,38,3.4,0.3,-82.802,8.325,30.9,4.1
2019,6,28,6,3,48.4,0.3,-82.799,8.337,30.3,2.7
2019,6,28,6,56,45.1,0.5,-82.848,8.352,29.1,3
2019,6,28,7,1,37.6,0.5,-83.995,10.264,97.6,2.9
2019,6,28,8,11,24.6,0.5,-82.793,8.335,30.7,2.8
2019,6,28,8,31,24.6,0.6,-84.636,9.986,33,2.7
2019,6,28,9,15,5,0.4,-82.863,8.365,26.5,3.1
2019,6,28,9,28,20.5,0.3,-82.825,8.358,27.9,2.9
2019,6,28,9,32,17.1,0.3,-82.849,8.35,27.3,2.8
2019,6,28,9,58,10.5,0.4,-82.806,8.355,29.3,3
2019,6,28,10,46,24.3,0.5,-82.861,8.364,28.4,3.6
2019,6,28,11,14,30.6,0.3,-82.849,8.368,28.9,3
2019,6,28,11,17,30,0.4,-82.832,8.317,31,5
2019,6,28,12,26,41.5,0.3,-82.856,8.379,32.3,3.3
2019,6,28,12,53,21.9,0.6,-82.8,8.352,28.8,3.2
2019,6,28,13,7,50.2,0.5,-82.84,8.338,31.3,3.8
2019,6,28,15,48,33,0.4,-84.209,10.164,82.1,3.8
2019,6,28,16,35,31.9,0.3,-83.197,8.55,36.2,3.3
2019,6,28,20,1,48.6,0.4,-82.851,8.352,30.7,4.1
2019,6,28,21,50,13.3,0.4,-82.859,8.375,31,3.7
2019,6,28,23,16,47.5,0.2,-85.917,10.215,6.2,3.2
2019,6,28,23,16,56.3,0.2,-82.819,8.341,30.8,3.2
2019,6,28,23,36,11.9,0.3,-82.834,8.296,5.8,3.2
2019,6,29,2,25,58,0.1,-83.733,9.183,55.9,3.2
2019,6,29,2,34,20.8,0.2,-82.843,8.361,28.2,2.8
2019,6,29,3,53,46.3,0.2,-82.896,8.368,31.2,2.9
2019,6,29,4,13,5.4,0.4,-82.866,8.364,29.4,3.2
2019,6,29,4,25,17.5,0.3,-82.845,8.362,32,2.7
2019,6,29,6,15,14.6,0.3,-82.831,8.347,32,3
2019,6,29,6,24,20.8,0.4,-82.832,8.343,31.6,3.4
2019,6,29,6,38,55.8,0.4,-84.217,9.925,7.9,2.8
2019,6,29,6,42,38.6,0.2,-82.901,8.393,30.1,3
2019,6,29,7,12,39.3,0.2,-84.337,9.86,3.4,2.7
2019,6,29,8,15,19.2,0.3,-82.833,8.359,32.8,2.8
2019,6,29,9,20,6.3,0.5,-84.802,9.916,11.2,3.5
2019,6,29,9,30,49.6,0.5,-84.347,9.86,2.3,2.6
2019,6,29,9,43,22,0.4,-82.828,8.331,31.7,2.9
2019,6,29,9,49,25.5,0.2,-82.854,8.357,29.5,3.1
2019,6,29,10,40,43.5,0.4,-83.16,10.537,16.5,3.2
2019,6,29,11,1,0.1,0.3,-82.797,8.698,15,3.8
2019,6,29,13,50,58.4,0.5,-82.855,8.351,28.2,3.7
2019,6,29,14,7,50.6,0.4,-82.836,8.354,30.6,3.7
2019,6,29,14,23,17.6,0.5,-82.869,8.341,31.6,3.6
2019,6,29,14,56,55.7,0.4,-82.823,8.348,26.5,3.5
2019,6,29,15,45,36.4,0.4,-82.867,8.348,33.9,3
2019,6,29,16,58,29.5,0.4,-82.793,8.336,31.1,3.3
2019,6,29,18,42,54.5,0.3,-82.828,8.339,30.8,4
2019,6,29,19,28,12.6,0.3,-82.845,8.348,32.2,4
2019,6,29,22,13,47.6,0.6,-82.85,8.321,26.7,3.1
2019,6,29,23,29,32.8,0.4,-85.159,10.81,165.3,3.2
2019,6,30,0,42,21.4,0.3,-82.707,8.688,5.5,3.2
2019,6,30,1,6,48.1,0.4,-83.244,8.545,26.7,2.9
2019,6,30,2,25,39.3,0.7,-82.825,8.333,32.3,3.7
2019,6,30,3,34,28.3,0.6,-82.912,8.384,25.9,3.4
2019,6,30,4,10,53.8,0.4,-82.62,8.489,5.4,3.2
2019,6,30,5,21,27.7,0.3,-82.833,8.333,30,4
2019,6,30,5,34,43,0.2,-84.946,10.593,5.6,2.7
2019,6,30,5,37,49.6,0.4,-82.828,8.324,31.6,3.5
2019,6,30,6,38,20.5,0.3,-82.837,8.335,30.6,4.3
2019,6,30,7,31,30.6,0.2,-82.856,8.349,33.2,3
2019,6,30,8,54,4,0.3,-84.174,10.265,95,3.5
2019,6,30,9,46,57.7,0.3,-82.86,8.312,32.2,3.2
2019,6,30,10,2,59.2,0.3,-84.513,10.352,10.7,3.1
2019,6,30,10,44,18.7,0.3,-84.53,10.324,7.4,3
2019,6,30,10,53,33.9,0.3,-84.518,10.334,7.7,3.3
2019,6,30,12,51,2.7,0.3,-84.086,9.698,8.3,2.6
2019,6,30,13,34,25.5,0.4,-82.86,8.344,29.9,4.1
2019,6,30,13,39,36.6,0.2,-82.873,8.329,31.9,3.5
2019,6,30,14,9,16.1,0.2,-83.91,9.501,28.6,2.5
2019,6,30,14,56,0.3,0.4,-83.708,9.021,40.8,3.6
2019,6,30,15,54,2.9,0.3,-82.991,8.371,10.9,4.1
2019,6,30,16,29,33.2,0.3,-83.803,9.166,55.5,3.1
2019,6,30,16,49,20.5,0.3,-82.823,8.322,32.9,3.3
2019,6,30,18,46,28.7,0.3,-83.68,9.082,43.8,3
2019,6,30,19,23,18,0.3,-82.826,8.329,32.3,3.2
2019,6,30,21,17,39.6,0.5,-82.816,8.327,27.1,3.5
2019,7,1,0,26,14.8,0.4,-86.329,10.306,15,4
2019,7,1,0,36,27.7,0.4,-83.719,9.03,32.4,2.7
2019,7,1,0,48,57.8,0.3,-82.834,8.339,32.7,3.2
2019,7,1,1,15,46.9,0.4,-82.819,8.333,8.5,2.6
2019,7,1,1,42,26,0.4,-82.803,8.337,26.7,2.9
2019,7,1,2,13,18.2,0.3,-82.875,8.364,29.4,2.9
2019,7,1,3,12,51.8,0.5,-82.776,8.337,30.7,2.7
2019,7,1,3,14,17.7,0.3,-82.962,8.831,28.3,2.4
2019,7,1,3,21,30.5,0.1,-82.833,8.345,31.4,2.8
2019,7,1,3,54,30.7,0.3,-82.813,8.32,30.7,3.5
2019,7,1,4,40,35.5,0.5,-82.871,8.304,12.8,3.4
2019,7,1,4,57,50.6,0.5,-86.336,10.288,14.7,4.9
2019,7,1,5,5,8.8,0.4,-86.351,10.276,12.9,3.8
2019,7,1,5,8,13,0.5,-86.313,10.313,19.8,4.1
2019,7,1,5,19,39.8,0.3,-82.816,8.336,27.9,3
2019,7,1,5,29,1.4,0.3,-86.326,10.823,79.6,3.2
2019,7,1,5,29,46.8,0.4,-84.835,10.318,68.8,2.6
2019,7,1,5,33,4.2,0.5,-86.328,10.27,13.6,4.9
2019,7,1,5,37,9.3,0.6,-86.372,10.276,15,3.5
2019,7,1,5,38,22.6,0.3,-83.927,9.554,33.6,3.1
2019,7,1,5,41,37.3,0.4,-86.313,10.33,20.6,4.8
2019,7,1,6,9,3.6,0.1,-82.877,8.367,33.4,2.8
2019,7,1,6,38,16,0.1,-82.828,8.34,28.8,2.6
2019,7,1,7,49,29.1,0.4,-82.825,8.348,29.2,3.1
2019,7,1,8,24,59.9,0.3,-82.998,8.291,7.1,3
2019,7,1,8,56,38.7,0.3,-83.052,8.655,46.6,2.7
2019,7,1,11,32,11.9,0.2,-82.836,8.352,26.8,2.9
2019,7,1,12,24,3.7,0.4,-82.838,8.341,25.9,4.5
2019,7,1,14,46,38,0.5,-82.857,8.353,28.7,3.8
2019,7,1,17,31,42.3,0.5,-82.821,8.354,33.2,2.7
2019,7,1,19,18,40.2,0.4,-85.148,10.148,52.6,3.3
2019,7,1,19,46,3.2,0.4,-82.928,8.342,6.6,3
2019,7,1,21,49,27.5,0.3,-82.865,8.346,28.4,2.9
2019,7,2,0,4,48.3,0.5,-82.796,9.099,11.4,2.7
2019,7,2,1,22,31.9,0.5,-82.837,8.323,31.6,2.9
2019,7,2,2,38,56.8,0.3,-82.815,8.332,28.7,2.8
2019,7,2,2,45,0.8,0.4,-82.851,8.372,31.1,3.9
2019,7,2,3,56,37,0.3,-82.903,8.345,31.4,3
2019,7,2,4,44,27.7,0.5,-84.765,9.56,18.4,3.2
2019,7,2,6,7,44.3,0.5,-85.644,11.203,102.5,3
2019,7,2,6,17,11.3,0.5,-84.314,10.527,6.1,2.3
2019,7,2,6,18,6.1,0.3,-84.896,10.46,86.4,3
2019,7,2,6,22,17.5,0.5,-86.33,10.331,15,4
2019,7,2,7,31,53.5,0.6,-84.169,9.384,17.7,2.9
2019,7,2,8,51,2,0.2,-84.513,8.15,14.8,2.8
2019,7,2,8,53,15,0.4,-82.87,8.344,26.5,3.3
2019,7,2,10,16,2.8,0.3,-84.22,9.935,8.5,2.7
2019,7,2,12,0,44.3,0.5,-82.806,8.345,29.2,3.4
2019,7,2,13,30,33.9,0.3,-82.991,8.364,10.2,3.3
2019,7,2,16,29,31.7,0.5,-82.853,8.361,30,3.2
2019,7,2,18,4,40.3,0.4,-82.821,8.325,29.6,3.2
2019,7,2,18,22,2.2,0.2,-82.873,8.36,29.3,3.1
2019,7,2,18,22,17.6,0.5,-82.813,8.341,27.5,3.8
2019,7,2,18,53,13.9,0.5,-82.856,8.376,29.5,2.9
2019,7,2,19,47,58.9,0.3,-82.887,8.364,32.2,2.9
2019,7,3,0,10,16.6,0.4,-82.877,8.305,26.3,3.2
2019,7,3,2,4,13.2,0.3,-82.892,8.324,27,2.8
2019,7,3,2,17,58.7,0.4,-82.971,9.897,13.3,2.8
2019,7,3,3,51,17.1,0.4,-85.92,9.431,29.7,2.9
2019,7,3,4,56,21.3,0.4,-82.866,8.267,21.9,2.8
2019,7,3,5,30,22.2,0.3,-82.82,8.315,29.3,2.7
2019,7,3,5,40,26.1,0.4,-84.927,9.663,22.4,3.6
2019,7,3,5,48,6.1,0.5,-84.93,9.661,21.3,3.2
2019,7,3,5,52,10.1,0.3,-84.938,9.669,21.8,3.1
2019,7,3,6,31,10.1,0.4,-85.888,10.407,3,2.6
2019,7,3,6,37,27,0.4,-83.067,8.518,37.1,2.8
2019,7,3,8,36,43,0.3,-82.82,8.329,28.7,2.9
2019,7,3,10,12,21.5,0.3,-84.342,9.019,28.2,4.2
2019,7,3,10,35,5.1,0.5,-83.99,8.991,21.3,3
2019,7,3,10,59,25.8,0.5,-82.81,8.289,22.2,3
2019,7,3,11,11,56.1,0.3,-84.11,10.049,80,3
2019,7,3,11,59,3.5,0.3,-83.906,8.97,29.5,2.9
2019,7,3,12,9,44.5,0.4,-83.928,8.951,25.8,2.9
2019,7,3,12,55,30.7,0.4,-82.919,8.969,22.1,3
2019,7,3,13,14,8.1,0.3,-83.658,8.759,25.3,3.3
2019,7,3,18,35,35.1,0.2,-82.871,8.339,24.3,3.1
2019,7,3,20,49,41.3,0.5,-83.647,8.752,8.9,3.1
2019,7,3,22,20,6.6,0.4,-85.834,11.422,207.7,4.2
2019,7,4,0,53,21.8,0.5,-85.713,11.29,178.1,3.6
2019,7,4,3,36,37.4,0.3,-83.853,10.11,1.5,2.9
2019,7,4,3,37,21.1,0.1,-84.018,9.719,5.4,2
2019,7,4,4,9,28,0.5,-83.066,8.647,52.7,3
2019,7,4,6,51,6.5,0.4,-82.837,8.23,6.7,3.3
2019,7,4,8,30,49.3,0.5,-84.578,9.57,16.5,3
2019,7,4,11,36,46.2,0.4,-83.095,8.472,18.7,2.9
2019,7,4,14,51,35.7,0.3,-82.814,8.331,32,3.1
2019,7,4,20,7,17.6,0.3,-82.873,8.304,9.2,3.5
2019,7,4,21,12,14.7,0.2,-84.574,9.358,9.1,3.1
2019,7,5,5,42,40.1,0.1,-82.914,8.372,29.6,2.5
2019,7,5,7,35,59,0.5,-82.868,8.331,31.3,3.1
2019,7,5,10,2,29.3,0.4,-83.7,9.382,33.6,3
2019,7,5,13,21,6.9,0.5,-82.836,8.266,24.6,3.5
2019,7,5,19,55,54.5,0.3,-82.665,8.757,36.4,2.9
2019,7,6,2,22,23.7,0.4,-82.876,8.342,29,3.5
2019,7,6,6,58,7.9,0.3,-84.53,8.702,22.6,4.6
2019,7,6,8,22,20.2,0.4,-82.833,8.337,29.7,3.6
2019,7,6,9,5,50,0.4,-83.86,9.441,65.2,3.3
2019,7,6,9,58,50,0.3,-84.332,9.369,38.1,2.8
2019,7,6,11,54,10.5,0.5,-86.21,10.778,20.5,3.7
2019,7,6,17,21,39.5,0.5,-82.805,8.312,29.7,3.3
2019,7,6,21,5,0.5,0.4,-84.086,9.721,6.5,3.3
2019,7,7,4,5,4.9,0.3,-82.869,8.34,32.1,4
2019,7,7,7,44,53.9,0.3,-84.265,9.145,8.9,3.5
2019,7,7,9,28,14,0.2,-82.831,8.278,22.6,3.9
2019,7,7,9,28,14.5,0.3,-82.824,8.307,20.9,3.9
2019,7,7,11,49,20.4,0.3,-83.144,8.495,18.2,3.9
2019,7,7,12,6,16.3,0.2,-82.849,8.325,31.7,3.3
2019,7,7,12,37,3.3,0.3,-84.775,10.49,104.4,3.4
2019,7,7,12,58,58,0.3,-82.84,8.411,22.7,2.7
2019,7,7,13,17,52.8,0.2,-84.513,8.689,21.9,4.7
2019,7,7,13,42,2.9,0.2,-82.773,8.694,24.5,2.5
2019,7,7,14,37,35.2,0.3,-82.836,8.245,12.4,2.8
2019,7,7,15,10,58.6,0.4,-84.507,8.696,18.6,3.6
2019,7,7,15,16,51.1,0.4,-84.531,8.704,18.4,3.6
2019,7,7,15,58,18.7,0.4,-84.511,8.664,18.9,3.3
2019,7,7,19,49,59.3,0.2,-85.201,10.697,3.3,3
2019,7,7,21,3,50.1,0.4,-84.884,9.776,29.6,2.9
2019,7,7,21,15,1.6,0.3,-82.853,8.319,31.3,3
2019,7,7,21,25,46.4,0.5,-84.543,8.673,13,3.2
2019,7,7,21,50,13.8,0.1,-82.803,8.331,30,2.9
2019,7,7,22,51,1.8,0.4,-86.302,10.328,11.6,3.7
2019,7,8,0,9,1.5,0.3,-85.741,10.771,55.4,5.5
2019,7,8,0,20,22.7,0.4,-85.797,10.766,56.1,3.3
2019,7,8,0,22,46.7,0.2,-82.847,8.319,31.9,3.3
2019,7,8,0,24,50.7,0.3,-82.814,8.324,31.1,3.4
2019,7,8,1,25,35.9,0.3,-85.762,10.751,53.3,3
2019,7,8,1,30,27,0.1,-82.833,8.331,31.9,2.9
2019,7,8,2,15,43,0.2,-82.927,8.354,31,2.8
2019,7,8,5,29,32.4,0.4,-82.968,8.497,33.5,2.8
2019,7,8,7,42,37.3,0.5,-85.13,10.86,197.2,3.1
2019,7,8,9,25,21.5,0.3,-83.803,9.591,30.7,2.9
2019,7,8,11,2,31.9,0.5,-82.861,8.327,8.8,2.8
2019,7,8,15,37,50,0.4,-82.878,8.295,2.7,3.4
2019,7,8,16,32,37.4,0.4,-84.116,9.662,5.8,2.6
2019,7,8,18,32,34.4,0.4,-85.8,11.47,159.9,3.3
2019,7,8,18,58,21.6,0.3,-82.811,8.309,33.4,3
2019,7,8,20,21,13.2,0.7,-84.389,9.227,2.7,3.1
2019,7,8,20,22,10.5,0.5,-84.403,9.212,3,2.7
2019,7,8,21,21,22,0.6,-83.031,8.349,7.9,3
2019,7,9,2,16,51.1,0.6,-82.858,8.307,12.9,2.9
2019,7,9,2,17,25.1,0.4,-85.128,10.751,7.2,2.8
2019,7,9,2,38,35.8,0.4,-82.886,8.297,1.3,3.3
2019,7,9,7,24,50.6,0.3,-84.164,9.422,47.2,2.9
2019,7,9,8,31,42.8,0.5,-82.803,8.306,26.5,3.4
2019,7,9,11,44,44,0.2,-82.825,8.33,29.4,3.3
2019,7,9,15,42,56.1,0.5,-82.854,8.381,18.9,2.9
2019,7,9,16,3,26.8,0.5,-82.818,8.325,28.6,3.1
2019,7,9,18,17,45,0.5,-82.826,8.352,11,3.1
2019,7,9,19,56,21.6,0.6,-84.06,10.263,88.2,2.9
2019,7,9,20,41,9.6,0.2,-84.27,10.147,88.1,3.2
2019,7,10,0,13,57.8,0.5,-83.021,8.485,33.7,3.4
2019,7,10,1,47,32.1,0.3,-82.851,8.331,25.3,3.6
